model,image_idx,y_true,k_total,winning_corruption,phase1_l2,phase1_queries,phase1_ssim,phase1_mse,phase1_linf,best_l2,final_l2,final_label,final_ssim,final_mse,final_linf,IR_phase3,n_gens,queries_phase3,q_offspring_eval,q_xi_shrink,q_theta_bs,runtime_sec
standard,0,3,14,jpeg,2.2963539437478633,87,0.9317255020141602,0.0017165499462781133,0.18791788816452026,2.24548930909131,2.361727688169785,6,0.9331546425819397,0.0018156763051799263,0.16957560181617737,0.022150171925821468,2,140,86,2,52,0.8910741806030273
robust,0,3,14,blur,6.610421472245774,95,0.2706510126590729,0.014224502617424485,0.5578067302703857,6.124627195194856,6.124627195194856,3,0.4693061411380768,0.012210630998793943,0.5365997850894928,0.07348915331504234,2,132,63,17,52,0.9386820793151855
standard,1,8,14,jpeg,2.7082003615912114,134,0.9177562594413757,0.0023874834630607973,0.38890188932418823,2.5243693837237036,2.5243693837237036,1,0.9275841116905212,0.0020743622917313172,0.2819637060165405,0.06787938605823735,1,83,56,1,26,0.787137508392334
robust,1,8,14,fractal_random,12.295988972785665,52,0.2057356834411621,0.04921593255822484,0.6769779324531555,10.861491322785042,10.861491322785042,9,0.3875023424625397,0.03840234168481187,0.7352534383535385,0.11666386926464818,2,175,107,16,52,0.9219470024108887
standard,2,0,14,fractal_random,0.24312706005028437,32,0.9979095458984375,1.9241786239809435e-05,0.012401103973388672,0.24262593965720478,0.2537264778933609,8,0.9978519082069397,2.0956090619026315e-05,0.015119314193725586,0.002061146105974164,2,195,63,2,130,0.8133273124694824
robust,2,0,14,blur,4.079631842928801,95,0.727457582950592,0.0054177721269006015,0.2858206331729889,4.079631842928801,4.3481528298873,8,0.7246271967887878,0.006154437832027207,0.34607648849487305,0.0,1,109,56,1,52,0.8073227405548096
standard,3,6,14,blur,3.045106184899541,140,0.8202604651451111,0.0030184478116254687,0.19812464714050293,3.045106184899541,3.815563677797428,3,0.7323421835899353,0.004739103546725266,0.24997198581695557,0.0,1,84,56,2,26,0.9278111457824707
robust,3,6,14,blur,2.3075841040349974,142,0.8981207013130188,0.001733380337628581,0.1607038676738739,2.3075841040349974,2.5326331261795065,4,0.9110396504402161,0.002087965612031289,0.15278568118810654,0.0,1,83,56,1,26,0.9423551559448242
standard,4,1,14,jpeg,1.7695064097423872,133,0.9564485549926758,0.0010192555124086571,0.1327830534428358,1.3610825475908692,1.3610825475908692,5,0.9728301167488098,0.000603042221637261,0.13097646087408066,0.23081231008989572,1,83,56,1,26,0.8045289516448975
robust,4,1,14,blur,4.142088405406816,141,0.8642919659614563,0.005584927199936714,0.3694513440132141,4.142088405406816,4.485114627954159,3,0.8381757140159607,0.00654825955446767,0.2718196511268616,0.0,1,83,56,1,26,0.9062850475311279
standard,5,9,14,blur,3.6338828554074785,135,0.8695468902587891,0.004298536655867322,0.26274681091308594,3.6338828554074785,3.850728888647614,6,0.8837294578552246,0.004826859736274927,0.2412724792957306,0.0,1,83,56,1,26,0.7838585376739502
robust,5,9,14,blur,6.122136235261537,98,0.5921065807342529,0.012200700547884871,0.3462153375148773,6.122136235261537,7.690425114908648,9,0.4168134927749634,0.019252160962960018,0.5124147236347198,0.0,1,109,56,1,52,0.8298642635345459
standard,6,5,14,fractal_random,1.6602186237345444,129,0.9529910087585449,0.0008972414969384848,0.1257411539554596,1.66018968314033,1.66018968314033,5,0.9529924988746643,0.0008972102174730881,0.125738725066185,1.7431797114366127e-05,1,97,56,15,26,0.8499596118927002
robust,6,5,14,blur,2.738258810114587,134,0.880575954914093,0.002440775166396535,0.19985556602478027,2.736588306627608,2.736588306627608,3,0.8807318806648254,0.0024377980353836354,0.1996496319770813,0.0006100604810650287,1,92,56,10,26,0.922309160232544
standard,7,7,14,blur,3.362439550458608,90,0.925459086894989,0.0036803384539349907,0.29103562235832214,3.362439550458608,3.444963667661781,7,0.9203525185585022,0.003863207891672565,0.27688953280448914,0.0,1,135,56,1,78,0.8164658546447754
robust,7,7,14,fractal_random,8.494543878035953,96,0.593015730381012,0.023488696515585328,0.5710263550281525,7.864740751294845,7.864740751294845,6,0.7079567909240723,0.020134813566148085,0.7219532877206802,0.07414207705366832,2,131,77,2,52,0.9306142330169678
